Room ID,Room Type
1,Standard Single
2,Standard Single
3,Standard Single
4,Standard Single
5,Standard Single
6,Standard Single
7,Standard Single
8,Standard Single
9,Standard Single
10,Standard Single
11,Standard Single
12,Standard Single
13,Standard Single
14,Standard Single
15,Standard Single
16,Standard Single
17,Standard Single
18,Standard Single
19,Standard Single
20,Standard Single
21,Standard Single
22,Standard Single
23,Standard Single
25,Standard Single
26,Standard Single
27,Standard Single
28,Standard Single
29,Standard Single
30,Standard Single
31,Standard Single
32,Standard Single
33,Standard Single
34,Standard Single
35,Standard Single
36,Grand Lit
37,Grand Lit
38,Grand Lit
39,Grand Lit
40,Grand Lit
41,Grand Lit
42,Grand Lit
43,Grand Lit
44,Grand Lit
45,Grand Lit
46,Grand Lit
47,Grand Lit
48,Grand Lit
49,Grand Lit
50,Grand Lit
51,Grand Lit
52,Grand Lit
53,Grand Lit
54,Grand Lit
55,Grand Lit
56,Grand Lit
57,Grand Lit
58,Grand Lit
59,Standard Double
60,Standard Double
61,Standard Double
62,Standard Double
63,Standard Double
64,Standard Double
65,Standard Double
66,Standard Double
67,Standard Double
68,Standard Double
69,Standard Double
70,Standard Double
71,Standard Double
72,Standard Double
73,Standard Double
74,Standard Double
75,Standard Double
76,Standard Double
77,Standard Double
78,Standard Double
79,Standard Double
80,Standard Double
81,Standard Double
82,Standard Double
83,Standard Double
84,Standard Double
85,Standard Double
86,Standard Double
87,Standard Double
88,Standard Double
89,Standard Double
90,Standard Double
91,Standard Double
92,Standard Double
93,Standard Double
94,Standard Double
95,Standard Double
96,Standard Double
97,Standard Double
98,Standard Double
99,Standard Double
100,Standard Double
101,Standard Double
102,Standard Double
103,Standard Double
104,Standard Double
105,Standard Double
106,Standard Double
107,Superior Double
108,Superior Double
109,Superior Double
110,Superior Double
111,Superior Double
112,Superior Double
113,Superior Double
114,Superior Double
115,Superior Double
116,Superior Double
117,Superior Double
118,Superior Double
119,Superior Double
120,Superior Double
121,Superior Double
122,Superior Double
123,Superior Double
124,Superior Double
125,Superior Double
126,Superior Double
127,Superior Double
128,Superior Double
129,Superior Double
130,Superior Double
131,Superior Double
132,Superior Double
133,Superior Double
134,Superior Double
135,Superior Double
136,Superior Double
137,Superior Double
138,Superior Double
139,Superior Double
140,Superior Double
141,Superior Double
142,Superior Double
143,Junior Suite
144,Junior Suite
145,Junior Suite
146,Junior Suite
147,Junior Suite
148,Junior Suite
149,Junior Suite
150,Junior Suite
151,Junior Suite
152,Junior Suite
153,Junior Suite
154,Junior Suite
155,Junior Suite
156,Junior Suite
157,Junior Suite
158,Junior Suite
159,Junior Suite
160,Junior Suite
161,Junior Suite
162,Junior Suite
163,Junior Suite
164,Spa Executive
165,Spa Executive
166,Spa Executive
167,Spa Executive
168,Spa Executive
169,Spa Executive
170,Spa Executive
171,Spa Executive
172,Spa Executive
173,Spa Executive
174,Spa Executive
175,Suite
176,Suite
177,Suite
178,Suite
179,Suite
180,Suite
181,Suite
182,Suite
183,Suite
184,Suite
185,Suite
186,Suite
187,Suite
188,Suite
189,Suite
190,Suite
191,Suite
192,Suite
193,Suite
194,Suite
195,Suite
196,LOFT Suite
197,LOFT Suite
198,LOFT Suite
199,LOFT Suite
200,LOFT Suite
201,LOFT Suite
202,LOFT Suite
203,LOFT Suite
204,LOFT Suite
205,LOFT Suite
206,LOFT Suite
207,LOFT Suite
208,LOFT Suite
209,LOFT Suite
210,LOFT Suite
211,LOFT Suite
212,LOFT Suite
213,LOFT Suite
214,LOFT Suite
